exp_ic	age	spatial.std	spatial.avg	spatial.min	spatial.max	spatial.n.domains	region.orient	threshold.area	mass.total	mass.region	region.majmin.ratio	region.extent	threshold.perc	region.centroid.1	region.centroid.0	mass.perc	region.eccentricity	region.minaxis	region.majaxis	spatial.COMall.x	spatial.COMall.y	spatial.COMdom.x	spatial.COMdom.y	temporal.autocorr	temporal.min	temporal.max	temporal.std	temporal.n.freq	freq.range.high	freq.maxsnr.freq	length	freq.avgsnr	freq.integrate	freq.range.low	freq.maxsnr	freq.rangesz	artifact	signal	noise	hemodynamic	movement	res
191111_01-02_600components-0193	21	0.000787185	-2.63983212446147E-09	-0.0110848887	0.0149381944	0														658.336845598	771.7786862254	602.1346927778	1503.5473757159	0.21296163	-2.0306734419	2.4448823885	0.4561197672	1	0.3407836665	0.1204852207	50	2.2898841059	0.6525880319	0.0048828125	4.3935178277	0.335900854	0	0	1			6.92
191111_01-02_600components-0194	21	0.0007871852	1.88747872770043E-09	-0.0105981792	0.0121215608	0														658.8362232047	773.3106514795	532.0292888355	1254.9099126893	0.2385413664	-2.013996288	1.9248752648	0.4560661123	1	0.3716272234	0.1104854346	51	3.1718531794	0.894950582	0.0048828125	8.574179147	0.3667444109	0	0	1			6.92
191111_01-02_600components-0195	21	0.0007871855	-3.2499188299898E-09	-0.0101845229	0.0143808805	0														658.5430214709	772.0350452268	603.0892279834	1058.9414311786	0.2162102801	-2.0072216469	1.9895489142	0.4557996539	1	0.3716272234	0.0656950324	51	2.2945033368	0.6503173658	0.0048828125	4.1694588143	0.3667444109	0	0	1			6.92
191111_01-02_600components-0196	21	0.0007871852	2.64516353306901E-11	-0.0089425191	0.0102054685	0														658.3348312971	770.4977504492	490.6067850978	1045.6196629501	0.2406675479	-1.9279171875	2.3945847795	0.4557912817	2	0.3407836665	0.625	32	2.0563772357	0.5239685485	0.0232267015	2.9529891273	0.317556965	0	0	1			6.92
191111_01-02_600components-0197	21	0.0007871851	-2.84864458584991E-09	-0.012135494	0.0151752998	0														658.8040059166	772.5929922971	568.9763766626	1511.4395022858	0.2294084916	-2.1943351361	2.0005238712	0.4557407037	3	0.3125	1.146255054	32	2.0764944135	0.4964181132	0.0212989792	3.1547275286	0.2912010208	0	0	1			6.92
191111_01-02_600components-0198	21	0.0007871853	4.07190666805028E-09	-0.0099737641	0.0135923383	0														658.805330577	770.9571066191	567.0096051929	1511.1488444221	0.246393014	-1.8103226097	1.913828163	0.4555900668	2	0.3407836665	1.25	45	2.579098655	0.9615067342	0.0075303263	4.1683509289	0.3332533402	0	0	1			6.92
191111_01-02_600components-0199	21	0.0007871851	8.01768182245342E-10	-0.0092277769	0.0110290195	0														658.7772499215	771.7410584643	492.2260521108	1046.7667279083	0.2241386687	-2.0076250862	1.7838719466	0.4555807401	1	0.3407836665	0.6815673329	49	3.3911012072	1.0915158509	0.0053247448	5.3612659802	0.3354589217	0	0	1			6.92
191111_01-02_600components-0200	21	0.000787185	1.30246237784061E-09	-0.0092723592	0.0138518198	0														659.2032251832	772.3343641431	605.2417610732	1185.5593876528	0.241755081	-1.747984391	1.9870238301	0.4555565052	1	0.3407836665	0.4819408829	50	2.1911709501	0.7922694511	0.0048828125	3.8471741758	0.335900854	0	0	1			6.92
191111_01-02_600components-0201	21	0.0007871853	1.92239926253929E-09	-0.0397663935	0.0096736202	0														659.3913988718	772.7147841716	573.5975355164	1162.3422946638	0.2573914367	-1.6905772565	2.4372044756	0.4553126984	1	0.3716272234	0.5255602595	50	3.3464185411	1.1261705991	0.0053247448	6.571507504	0.3663024786	0	0	1			6.92
191111_01-02_600components-0202	21	0.0007871853	-1.93729694910153E-09	-0.0095501077	0.0124906455	0														657.9138019294	773.0689431655	474.6875750775	1465.2568228844	0.197634186	-2.257635483	1.6680623232	0.4549510018	2	0.3407836665	0.8838834765	36	2.216463034	0.5014442283	0.0164237581	3.5300997824	0.3243599083	0	0	1			6.92
191111_01-02_600components-0203	21	0.0007871857	-1.56490103307275E-09	-0.0233538085	0.0088842571	0														660.2726113518	771.2074349991	689.3138146616	1305.7768513271	0.3447766647	-3.1656892807	2.2219099286	0.4548442342	2	0.2865637635	0.8838834765	39	3.3909208948	1.3437955512	0.0106494896	5.7584780023	0.2759142739	0	0	1			6.92
191111_01-02_600components-0204	21	0.0007871847	1.8120472273122E-09	-0.0657074568	0.0099412724	0														660.0549056239	771.7033399743	658.6732283068	1405.8990825441	0.3348633315	-1.9719261479	1.9743404115	0.454825708	2	0.2409704415	0.8838834765	44	3.3148052516	1.2066085803	0.0058066754	8.2381045728	0.2351637661	0	0	1			6.92
191111_01-02_600components-0205	21	0.0007871854	2.91691469173855E-09	-0.0091824646	0.0103960222	0														658.7294223287	771.2979920692	533.4680685778	1218.8824775065	0.2214371635	-2.1290981946	1.8429970379	0.4547250606	2	0.3716272234	0.9638817659	29	2.5559754646	0.7705835271	0.0328475162	4.1655852207	0.3387797072	0	0	1			6.92
191111_01-02_600components-0206	21	0.0007871857	-0.000000003	-0.0123419479	0.0094527642	0														658.8433580633	772.0218685214	495.5262536185	1509.9791614253	0.2084869452	-1.9803155511	1.7507153754	0.4540486321	2	0.3407836665	0.5255602595	37	1.9411132744	0.4052011214	0.0150606526	2.909946751	0.3257230139	0	0	1			6.92
191111_01-02_600components-0207	21	0.0007871856	2.40798151016294E-09	-0.0092797538	0.0241979849	0														659.2974698662	772.1390266419	537.9277403271	806.1848408873	0.2545147613	-2.053687661	1.6222289107	0.4540323491	1	0.3125	0.2209708691	49	2.909268099	0.9483232318	0.0048828125	5.3019871879	0.3076171875	0	0	1			6.92
191111_01-02_600components-0208	21	0.0007871854	-4.95346806131128E-10	-0.0106119614	0.012468857	0														659.9979351649	772.4837702648	620.283127169	1497.8322043705	0.3054484136	-3.0478471317	2.0064021011	0.4537263206	2	0.3716272234	0.625	48	3.3920551406	1.2698535351	0.0063322244	5.8475047361	0.3652949991	0	0	1			6.92
191111_01-02_600components-0209	21	0.0007871852	2.21914447133414E-09	-0.0129892175	0.0093175102	0														659.0348052839	771.9503225352	511.7859872771	1287.7507987217	0.2164216747	-2.0087013323	1.9170485696	0.4537079758	1	0.3125	0.625	49	3.0778942714	0.871678833	0.0048828125	4.8735975119	0.3076171875	0	0	1			6.92
191111_01-02_600components-0210	21	0.0007871855	-0.000000003	-0.0100630961	0.0089368537	0														658.8262197791	772.7039508934	548.2896918952	887.3573405817	0.223249049	-2.2153584081	1.8749903283	0.4536677779	2	0.3407836665	0.7432544469	46	2.4183564706	0.7244336695	0.0069053397	4.5224463458	0.3338783268	0	0	1			6.92
191111_01-02_600components-0211	21	0.0007871857	1.32089990643788E-09	-0.0101487567	0.0130069806	0														659.0970438854	772.1687669346	620.3687833547	810.5283843303	0.2308248293	-2.3573920375	2.208353484	0.4535529687	1	0.3716272234	0.1858136117	48	2.7842662203	0.8854991271	0.0063322244	4.5333880866	0.3652949991	0	0	1			6.92
191111_01-02_600components-0212	21	0.0007871853	3.35422202542898E-09	-0.0108979649	0.009245602	0														658.4944626624	772.9860500075	502.2020964607	1523.5973142499	0.2071442078	-2.5320088218	1.9437977947	0.4534782769	2	0.3407836665	0.8105247217	32	1.6718005291	0.3330661803	0.0232267015	2.4177934392	0.317556965	0	0	1			6.92
191111_01-02_600components-0213	21	0.0007871853	2.1266839148966E-09	-0.0092597978	0.0130143071	0														659.3088577413	770.8656241984	530.6156111356	1302.222387672	0.2763923314	-1.9295211305	1.6612331016	0.4534474815	1	0.3125	0.625	38	2.834879695	0.8477979291	0.0126644488	5.4535652342	0.2998355512	0	0	1			6.92
191111_01-02_600components-0214	21	0.0007871849	7.41399157613374E-10	-0.0088431526	0.0124774434	0														657.6703653841	771.7611590776	622.5190304303	1507.267305818	0.2144147904	-2.0013693414	2.4777360078	0.453405112	2	0.3716272234	0.7432544469	44	2.0581675984	0.5977493812	0.0089551176	3.7487744378	0.3626721058	0	0	1			6.92
191111_01-02_600components-0215	21	0.0007871852	2.47735244001255E-09	-0.0085590706	0.0098437188	0														659.8365632979	771.0522808653	559.4666606384	1181.9163476533	0.2332343896	-1.7239383992	2.5367506882	0.4532086132	3	0.3125	0.8105247217	32	2.5996882248	0.651603772	0.0212989792	5.8139191795	0.2912010208	0	0	1			6.92
191111_01-02_600components-0216	21	0.0007871857	7.0825534315276E-10	-0.0129658651	0.0214599843	1	-1.3060015274	17	919.1289031724	0.2449951172	1.2822672547	0.85	1	1147.1176470588	41.4117647059	0.0002665514	0.6259432313	4.04120104	5.1818997634	660.6374232788	772.8100091833	112.4699156223	1073.3841575947	0.396189193	-1.9664205492	2.4231249067	0.4529013667	2	0.2627801298	1.0511205191	38	4.1862901877	1.6923698663	0.0106494896	9.3651992775	0.2521306402	0	0	1			6.92
191111_01-02_600components-0217	21	0.0007871853	7.25105832401227E-10	-0.0116057692	0.0097227608	0														658.8112037153	770.9540450049	612.0259025561	1504.5401631596	0.2284011418	-2.0286995621	2.0032505313	0.4528756567	1	0.3716272234	0.0656950324	51	2.9043873452	1.0542319925	0.0048828125	4.274657775	0.3667444109	0	0	1			6.92
191111_01-02_600components-0218	21	0.0007871855	1.71946635744311E-09	-0.0097251562	0.0091254681	0														659.2974796605	771.8386851452	438.1610151919	960.4760725295	0.2185947715	-2.1429812079	2.2631118831	0.4526025624	1	0.3125	0.1313900649	49	2.1441088095	0.6122624169	0.0048828125	4.3567054974	0.3076171875	0	0	1			6.92
191111_01-02_600components-0219	21	0.0007871852	-1.06469166401825E-09	-0.0089705566	0.0100367397	0														658.8200584291	770.8624563357	574.9020644664	1025.2950227272	0.2138857438	-2.1621433074	2.8687160801	0.4524053691	1	0.4052623608	0.15625	52	2.5773057022	0.8142824252	0.0048828125	6.4052290402	0.4003795483	0	0	1			6.92
191111_01-02_600components-0220	21	0.0007871854	-4.6388533921693E-10	-0.0075873563	0.030069059	0														658.8358070531	773.0928655415	512.8452853071	832.0914735143	0.2257428174	-1.794978243	2.2747608894	0.4522994191	2	0.4052623608	0.5255602595	36	2.5715492291	0.7848119808	0.01953125	3.839828334	0.3857311108	0	0	1			6.92
191111_01-02_600components-0221	21	0.0007871858	2.58580751765335E-09	-0.0092107074	0.0148934697	0														658.9024665843	772.2912090414	519.7288317732	1346.6573935363	0.194275416	-1.592108223	2.5570541914	0.4519848478	1	0.3125	1.0511205191	45	2.5044511069	0.6613488262	0.0069053397	3.9270936433	0.3055946603	0	0	1			6.92
191111_01-02_600components-0222	21	0.0007871859	1.07086328237656E-09	-0.0094996004	0.0101613528	0														657.7301875323	771.4064855764	534.0551911516	1220.7593217141	0.2100936836	-2.1607154095	1.8426120216	0.4519649807	1	0.3716272234	0.625	46	2.2165145288	0.7372188976	0.0075303263	3.5861249912	0.3640968971	0	0	1			6.92
191111_01-02_600components-0223	21	0.000787185	1.93782648679974E-09	-0.0121507091	0.0218873206	0														659.1642926962	771.6387228919	562.265946764	1389.0939876443	0.2069243615	-1.9186501606	2.4887453729	0.451949769	1	0.3716272234	0.0656950324	51	2.7743213534	0.8946748878	0.0048828125	5.6668837661	0.3667444109	0	0	1			6.92
191111_01-02_600components-0224	21	0.0007871855	-0.000000003	-0.0170028697	0.0128157107	0														658.8845653805	771.9845901026	457.5897606032	1246.5546515035	0.2450525843	-1.7720777602	2.8512396592	0.4519387131	1	0.3407836665	0.8838834765	50	2.549250788	0.9135766841	0.0048828125	5.3826104648	0.335900854	0	0	1			6.92
191111_01-02_600components-0225	21	0.0007871854	-1.45524576011111E-09	-0.0105748998	0.0106193748	0														658.4126617082	772.5225549213	572.302693508	1497.7357921422	0.1935362663	-1.8614069366	1.9559349072	0.4518056872	1	0.4052623608	0.0602426104	52	2.356331273	0.8340689907	0.0048828125	5.4766812866	0.4003795483	0	0	1			6.92
191111_01-02_600components-0226	21	0.0007871849	3.8358939202254E-09	-0.0102950616	0.0134686736	0														659.2852208397	771.8809965908	483.3142339218	909.0260659371	0.2529181827	-1.6811948965	1.9809438972	0.4517621913	1	0.3716272234	0.0656950324	51	2.905679901	1.2577443894	0.0048828125	6.4490740684	0.3667444109	0	0	1			6.92
191111_01-02_600components-0227	21	0.0007871854	5.49237475119551E-11	-0.0091272114	0.0104049359	0														658.8601537159	771.4295223118	553.0663428552	1211.2375253705	0.2052747026	-1.9698110229	1.9117002915	0.4517186917	1	0.3716272234	0.4819408829	50	2.5107045744	0.6660609646	0.0053247448	4.6948874847	0.3663024786	0	0	1			6.92
191111_01-02_600components-0228	21	0.0007871853	-3.51599413471756E-10	-0.0151170255	0.0087805667	0														659.0258149903	771.1082501142	507.6835197359	1192.7786347082	0.1949055525	-1.7664708329	2.0638280027	0.4517040241	3	0.3125	1.146255054	30	1.9925496564	0.4176864107	0.0253288976	2.7597466355	0.2871711024	0	0	1			6.92
191111_01-02_600components-0229	21	0.0007871856	3.45474787859019E-10	-0.0141826134	0.0123327256	0														658.9851416732	772.0627120197	532.4149022712	1513.0790821875	0.2144494311	-2.0778788539	1.7049101824	0.4516684472	1	0.3407836665	0.9638817659	49	2.1474988384	0.6381175864	0.0053247448	4.7855377313	0.3354589217	0	0	1			6.92
191111_01-02_600components-0230	21	0.0007871854	1.30102169629757E-09	-0.0097313035	0.0132661301	0														658.2514199027	772.0363894007	603.3314294139	1497.2863633227	0.1971739925	-1.949753758	1.8732169053	0.4515967597	1	0.4052623608	0.6815673329	52	2.6623601037	0.908314268	0.0048828125	5.270469496	0.4003795483	0	0	1			6.92
191111_01-02_600components-0231	21	0.0007871847	9.25316261573928E-10	-0.0087587851	0.009760577	0														659.9493495623	771.774268819	430.7856940262	1034.0301263549	0.2692159799	-1.8982086493	2.3916599229	0.4514528315	1	0.3125	0.573127527	49	2.9113195619	1.1057638519	0.0048828125	7.488033106	0.3076171875	0	0	1			6.92
191111_01-02_600components-0232	21	0.000787185	5.23433664473572E-09	-0.0104924647	0.0118264071	0														659.2120191472	772.0711827663	551.443511237	1287.1728452977	0.2063386042	-2.3920971451	1.8605382982	0.4509307498	1	0.3125	0.573127527	49	3.0212488154	0.8555026927	0.0048828125	5.2311084989	0.3076171875	0	0	1			6.92
191111_01-02_600components-0233	21	0.0007871859	5.33610775007468E-10	-0.0084057569	0.0174015928	0														658.4601155108	772.4350472631	549.4448088076	1511.3479867863	0.2054544543	-2.1779254783	1.97924196	0.4507986939	1	0.3407836665	0.1858136117	50	2.3291637548	0.7091894422	0.0048828125	4.9831572761	0.335900854	0	0	1			6.92
191111_01-02_600components-0234	21	0.0007871849	-0.000000001	-0.0087861006	0.0256281849	0														659.4705863877	771.6683154233	514.8274454178	601.1811391347	0.2347634345	-1.986343915	2.32447396	0.4507549864	1	0.3716272234	0.6815673329	51	2.5081840681	0.9081809429	0.0048828125	4.3993892758	0.3667444109	0	0	1			6.92
191111_01-02_600components-0235	21	0.0007871854	1.12638340022446E-09	-0.0088334274	0.0191957549	0														658.5428911393	771.4227590862	536.9347740609	1512.1662968119	0.2387563979	-1.9831391603	1.9380523544	0.4505993843	1	0.3407836665	0.1858136117	49	3.2315359999	1.012278165	0.0053247448	5.6553708227	0.3354589217	0	0	1			6.92
191111_01-02_600components-0236	21	0.0007871858	1.38645479065925E-09	-0.009485982	0.0154895065	0														658.8808170253	772.1443473014	527.3020149001	991.4916468657	0.1837821197	-2.0577664293	2.1074248787	0.4505461565	3	0.3407836665	0.8105247217	35	2.5125318906	0.6852323766	0.0179102352	4.4375444872	0.3228734312	0	0	1			6.92
191111_01-02_600components-0237	21	0.0007871854	1.33632324473273E-09	-0.0086594824	0.0138448896	0														658.7171972292	772.0257002411	533.4832652437	1304.3079183107	0.2231766267	-1.8356695066	2.1811980216	0.4504385718	1	0.3407836665	1.146255054	50	2.1181199922	0.7542328598	0.0048828125	3.6947585671	0.335900854	0	0	1			6.92
191111_01-02_600components-0238	21	0.0007871856	-2.53973809719803E-10	-0.0100329478	0.0128220448	0														659.0748141278	772.381541779	486.7450837567	1147.7305093391	0.2070533072	-2.0725497662	1.7660343414	0.4504308395	1	0.2627801298	0.8838834765	47	2.0532118007	0.5176832846	0.0048828125	3.2738129794	0.2578973173	0	0	1			6.92
191111_01-02_600components-0239	21	0.0007871853	-2.71159866584954E-09	-0.0100936252	0.0105227814	0														659.1381334466	772.5585623247	571.4043688755	1397.7396247343	0.2141347532	-2.2169492814	1.8607741904	0.4502527665	2	0.3407836665	0.8838834765	39	2.6173102408	0.7730308239	0.0126644488	5.0300259953	0.3281192177	0	0	1			6.92
191111_01-02_600components-0240	21	0.0007871861	-1.41398033864095E-09	-0.0087708198	0.0096972246	0														658.71083899	772.0393213507	483.046663415	992.0199766871	0.2031323167	-2.3661842445	1.9424554271	0.4502124712	1	0.3407836665	0.7432544469	50	2.8068269574	0.853978161	0.0048828125	4.1252034669	0.335900854	0	0	1			6.92
191111_01-02_600components-0241	21	0.0007871855	5.65656841991019E-10	-0.0140848546	0.011516932	0														658.7053030123	771.7896203393	525.9934814223	1361.4234360676	0.2171462652	-1.7205815805	1.6711894806	0.4501125441	1	0.3125	1.146255054	49	2.3052672422	0.768320583	0.0048828125	4.2744573874	0.3076171875	0	0	1			6.92
191111_01-02_600components-0242	21	0.0007871848	-4.85163138211332E-09	-0.0086087959	0.0138952748	0														659.4322330493	772.8395885146	617.7216244152	1509.47898185	0.2442713738	-2.0563387214	1.9384579485	0.4501112313	2	0.3125	1.146255054	32	2.638299973	0.6895683976	0.0212989792	4.7503434259	0.2912010208	0	0	1			6.92
191111_01-02_600components-0243	21	0.0007871858	-1.23463832286801E-09	-0.0094115605	0.0119629514	0														658.8178390808	772.4767528715	566.0917178021	1353.8827972847	0.2067273689	-2.1198496682	2.0635404099	0.4500956988	1	0.2409704415	0.4819408829	45	2.7048527538	0.5920680763	0.0053247448	4.0553540267	0.2356456967	0	0	1			6.92
191111_01-02_600components-0244	21	0.0007871852	-1.29628638621386E-09	-0.0089073281	0.0151239874	0														658.9575390883	771.3527440516	553.5701961056	1233.1708259272	0.1905620457	-2.0063105365	2.0142642416	0.4500556165	1	0.3716272234	0.1703918332	51	2.747085541	0.7142854381	0.0048828125	5.256193094	0.3667444109	0	0	1			6.92
191111_01-02_600components-0245	21	0.0007871855	-1.7383329098139E-10	-0.0082825425	0.0460856145	0														659.0956136878	771.2288126886	503.5470234074	551.4187329456	0.2271556735	-1.9579563513	1.7660838598	0.4500519087	1	0.3407836665	1.0511205191	50	2.2044695782	0.7350151428	0.0048828125	4.468608056	0.335900854	0	0	1			6.92
191111_01-02_600components-0246	21	0.0007871854	1.84762862949117E-09	-0.0205273312	0.0128059469	0														658.6948684608	770.3681888196	633.9502219956	1493.3675360027	0.198430456	-2.3705525688	2.144175483	0.4498790472	2	0.3407836665	0.8105247217	34	1.9877035727	0.4263523988	0.01953125	2.7709351592	0.3212524165	0	0	1			6.92
191111_01-02_600components-0247	21	0.0007871853	3.1046295452491E-10	-0.0107875572	0.0106039328	0														658.7285840297	772.4087544342	511.9862862921	1268.1637297142	0.2349469749	-2.7664742838	1.9659437385	0.4496531613	1	0.4052623608	0.8838834765	34	2.6762733589	0.9618471348	0.0232267015	5.2906659765	0.3820356594	0	0	1			6.92
191111_01-02_600components-0248	21	0.0007871848	-0.000000003	-0.0095683729	0.021874004	0														658.974757666	771.4160617723	519.2985821328	1127.2727497183	0.2162918663	-1.7727270857	1.7865158302	0.4494908966	1	0.3407836665	0.7432544469	50	2.3932469406	0.7513748217	0.0048828125	5.6639500703	0.335900854	0	0	1			6.92
191111_01-02_600components-0249	21	0.0007871852	2.38282400420614E-09	-0.0085860338	0.0121574085	0														658.5913983436	771.7664064919	576.6683641829	892.8347173637	0.1923074277	-2.3085112442	1.7114703201	0.449455755	2	0.3407836665	0.8838834765	30	2.5443233445	0.6078063642	0.0276213586	4.1428238027	0.3131623078	0	0	1			6.92
