exp_ic	age	spatial.std	spatial.avg	spatial.min	spatial.max	spatial.n.domains	region.orient	threshold.area	mass.total	mass.region	region.majmin.ratio	region.extent	threshold.perc	region.centroid.1	region.centroid.0	mass.perc	region.eccentricity	region.minaxis	region.majaxis	spatial.COMall.x	spatial.COMall.y	spatial.COMdom.x	spatial.COMdom.y	temporal.autocorr	temporal.min	temporal.max	temporal.std	temporal.n.freq	freq.range.high	freq.maxsnr.freq	length	freq.avgsnr	freq.integrate	freq.range.low	freq.maxsnr	freq.rangesz	artifact	signal	noise	hemodynamic	movement	res
190625_01-02_600components-0219	21	0.0007516489	-8.81643722847316E-09	-0.0054920867	0.004873112	0														702.0462733207	766.102528635	482.1019812373	55.6484410603	0.6930131086	-14.0527891277	5.8621147558	1.1099423252	2	5	5	1	1.0642920433	0.0139114238	4.585020216	1.1089771794	0.414979784	0	0	1			7.06
190625_01-02_600components-0220	21	0.0007516491	1.7889215988122E-09	-0.0075192473	0.0052916115	0														701.8835219852	766.2360945923	819.1017003012	374.3284162614	0.6872097843	-11.9305524315	5.6564324796	1.1094273453	2	5	5	1	1.1561527829	0.0161663559	5	1.1561527829	0	0	0	1			7.06
190625_01-02_600components-0221	21	0.0007516506	7.34077215897185E-09	-0.0052046509	0.0054039173	0														702.231525933	765.9432472111	1242.3039584689	703.1477643015	0.6813368587	-9.6009113642	8.5514261845	1.1092713106	3	5	5	1	1.2398265099	0.0533299242	4.585020216	1.3154340303	0.414979784	0	0	1			7.06
190625_01-02_600components-0222	21	0.0007516495	1.31975204771844E-08	-0.0053157065	0.005278878	0														702.2869856582	765.546834561	1051.7728130197	613.747948313	0.6979154112	-6.113922424	11.1662672228	1.10920645	3	5	5	1	1.1296895962	0.0279623022	4.585020216	1.1788914144	0.414979784	0	0	1			7.06
190625_01-02_600components-0223	21	0.0007516493	6.67357589468236E-10	-0.0134710691	0.0318307978	1	0.3048299334	16	1008.8325434372	0.2785644531	1.7528535876	0.6666666667	1	779.375	1446.6875	0.0002761256	0.821298779	3.4039499617	5.9666259023	708.0799305383	774.6487654369	1421.7559779133	762.8206189311	0.9407076439	-5.028674358	5.6619193742	1.1082605954	2	5	5	0	1.0346779782	0.0014806166	4.585020216	1.0620735065	0.414979784	0	0	1			7.06
190625_01-02_600components-0224	21	0.0007516504	5.8431303604537E-09	-0.0057834639	0.0055263197	0														702.4518270577	765.8472221915	1292.4438659674	616.3465869637	0.704201962	-9.9642461182	6.9800857093	1.1049416587	2	5	5	1	1.0777301135	0.0155928925	4.585020216	1.138511294	0.414979784	0	0	1			7.06
190625_01-02_600components-0225	21	0.0007516513	-2.18602387545894E-09	-0.0062820072	0.0056923397	0														701.8544490977	766.0159364077	515.9084854721	312.3332362189	0.6651108278	-9.8186798583	6.2011938139	1.1048572854	2	5	5	1	1.1041556058	0.0237087839	4.585020216	1.1683425309	0.414979784	0	0	1			7.06
190625_01-02_600components-0226	21	0.0007516504	0.000000003	-0.0047377819	0.0049183347	0														702.1783550312	767.0013434773	691.9073995378	469.7590974951	0.700017257	-5.5725099142	11.9692671396	1.1034118196	2	5	5	1	1.1466325168	0.0297439793	4.585020216	1.2251153156	0.414979784	0	0	1			7.06
190625_01-02_600components-0227	21	0.0007516504	8.91140662334451E-09	-0.0054451247	0.0054818628	0														702.4569869455	766.0789076352	1080.6605228971	561.3551653735	0.6790737271	-5.8017659796	9.7682650035	1.0994491534	3	5	5	1	1.1380510903	0.0302983165	4.585020216	1.2004221772	0.414979784	0	0	1			7.06
190625_01-02_600components-0228	21	0.0007516507	-0.000000002	-0.0050148487	0.0053323917	0														702.3194328309	765.8724036026	502.2127814328	361.2270195736	0.6758153359	-5.5407639523	11.7695471552	1.0985350163	2	5	5	1	1.0661784331	0.0148691815	4.585020216	1.1266082837	0.414979784	0	0	1			7.06
190625_01-02_600components-0229	21	0.0007516504	-6.87405320630478E-09	-0.0050674429	0.006264668	0														702.2925524571	766.615799183	823.4299483198	389.9998067263	0.6878558151	-6.6392688499	9.9131634704	1.0981827284	3	5	5	2	1.1451872857	0.0484153352	4.2044820763	1.214346811	0.7955179237	0	0	1			7.06
190625_01-02_600components-0230	21	0.0007516488	4.41050838283664E-09	-0.005240766	0.006657733	0														702.2133155851	766.630790319	418.6857592244	252.8164713608	0.6656894187	-9.4023893346	7.9224112215	1.0954430382	2	5	5	0	1.2200061634	0.0516681718	4.585020216	1.3093603224	0.414979784	0	0	1			7.06
190625_01-02_600components-0231	21	0.000751651	-7.69449866213252E-09	-0.005490754	0.0060507535	0														702.2459290461	765.6757011711	861.0241545289	522.2208724996	0.675627028	-5.5101639468	11.9455328612	1.0942454099	3	5	5	1	1.1894934186	0.0425602572	4.585020216	1.2587481067	0.414979784	0	0	1			7.06
190625_01-02_600components-0232	21	0.0007516505	4.54352330614923E-09	-0.0053276656	0.0052482372	0														701.5865273798	766.5634446423	828.079477168	462.172449485	0.665435137	-11.3710243065	6.0370454552	1.0921139057	3	5	5	1	1.1148494543	0.0264694074	4.585020216	1.1812695305	0.414979784	0	0	1			7.06
190625_01-02_600components-0233	21	0.0007516507	-4.83869588953807E-10	-0.0050358886	0.0053065501	0														702.4315151838	766.7939736659	827.6185066164	435.7940088633	0.6703696434	-11.7941839545	5.6981503523	1.0907844058	2	0.0106494896	4.2044820763	8	1.3644581229	0.0215664408	0.0058066754	1.6047348299	0.0048428142	0	0	1			7.06
190625_01-02_600components-0234	21	0.0007516496	8.52787253789395E-10	-0.0050785431	0.0052889049	0														701.5832560714	766.4789878651	1499.6841007526	891.6080014466	0.653860966	-6.4080650062	8.8965382431	1.0890703617	3	5	5	1	1.1028262315	0.0230789827	4.585020216	1.1946819818	0.414979784	0	0	1			7.06
190625_01-02_600components-0235	21	0.0007516495	5.07113720757542E-09	-0.0050977042	0.0052583724	0														702.4664141622	766.8912929909	798.6270237087	402.6917478193	0.6850676621	-6.9776770795	10.6511566894	1.0889410636	3	5	5	2	1.1997599153	0.0676854648	4.2044820763	1.2927406782	0.7955179237	0	0	1			7.06
190625_01-02_600components-0236	21	0.0007516503	7.23508231147251E-09	-0.0047806495	0.005158878	0														701.7316778348	766.5327645644	828.019325757	387.3684910113	0.6545297084	-10.4195815506	5.948271744	1.0887448687	3	5	5	1	1.1197892403	0.0280734577	4.585020216	1.1915711	0.414979784	0	0	1			7.06
190625_01-02_600components-0237	21	0.00075165	4.44101759448051E-09	-0.0052193673	0.0060856788	0														702.3204646963	766.0165960671	1026.1121062606	596.0131693134	0.6599607265	-10.7113048939	5.2383644631	1.0886961876	2	5	5	1	1.1095451911	0.025558152	4.585020216	1.1872982415	0.414979784	0	0	1			7.06
190625_01-02_600components-0238	21	0.0007516506	5.4228680773696E-09	-0.0049121356	0.0052722589	0														701.6082056837	766.1166863465	589.6236530632	383.4604818766	0.6778826233	-7.1613955211	9.7240049376	1.0848611165	2	5	5	1	1.252449064	0.0562733321	4.585020216	1.3410792013	0.414979784	0	0	1			7.06
190625_01-02_600components-0239	21	0.0007516504	4.07047171266164E-09	-0.0059840133	0.0051440525	0														702.1861664012	765.9909987891	1382.612613768	842.0685201808	0.6910890213	-9.9497715078	5.6275738179	1.08431937	3	5	5	2	1.0829083626	0.0280920259	4.2044820763	1.1569606884	0.7955179237	0	0	1			7.06
190625_01-02_600components-0240	21	0.0007516512	-2.49509226628599E-09	-0.0056332294	0.0054713623	0														701.7627588897	765.8134701111	767.8643420024	240.5527702769	0.6700901046	-5.2421574838	14.7905871301	1.0826359321	3	5	5	2	1.1122673759	0.038362153	4.2044820763	1.2181834721	0.7955179237	0	0	1			7.06
190625_01-02_600components-0241	21	0.0007516506	-3.21938831065179E-09	-0.0056388279	0.0054601302	0														702.4147176402	765.4516785844	1141.0903958841	702.4269905332	0.6613915919	-6.5920531851	9.7041606697	1.0782768617	2	5	5	0	1.1311631837	0.0311295494	4.585020216	1.2143564913	0.414979784	0	0	1			7.06
190625_01-02_600components-0242	21	0.0007516506	1.37621131223465E-09	-0.004706863	0.0053042593	0														702.0991087296	766.4325841696	648.1800112959	489.0717396629	0.63745985	-7.211805626	10.7052096004	1.0750191076	2	0.0089551176	4.585020216	3	1.0809246673	0.0017374802	0.0075303263	1.1059677379	0.0014247913	0	0	1			7.06
190625_01-02_600components-0243	21	0.0007516493	-4.92011401942286E-09	-0.0130510606	0.0157330893	2	-0.1151775419	105	952.3287483946	1.33984375	3.7120894293	0.6818181818	0.6603773585	1417.0666666667	936.9523809524	0.0014069131	0.9630311494	6.1120337924	22.6884160324	715.0638724916	792.8009654976	945.4821585463	1414.9319347723	0.9438224755	-3.6922618425	5.8066307475	1.074247904	1	0.0179102352	1.3631346658	16	2.6869073934	0.9237282974	0.0048828125	7.8611276127	0.0130274227	0	0	1			7.06
190625_01-02_600components-0244	21	0.0007516504	1.38423804115012E-09	-0.0058858031	0.0053746505	0														702.4744232306	766.0111817519	934.6731395769	414.3368406087	0.6669064429	-11.3121899827	6.69786217	1.0740235931	3	5	5	1	1.1137363566	0.0259330725	4.585020216	1.1859315836	0.414979784	0	0	1			7.06
190625_01-02_600components-0245	21	0.0007516498	6.67988990093394E-09	-0.0059095813	0.0054706679	0														701.9911555788	766.2581148607	938.0108893508	539.5188750418	0.6479244044	-10.5010913234	5.8839010228	1.0703817078	1	5	5	1	1.0691924245	0.007951674	5	1.0691924245	0	0	0	1			7.06
190625_01-02_600components-0246	21	0.0007516505	-1.15229082861726E-08	-0.004999593	0.0053984586	0														701.9689197722	766.4071290217	683.3728842938	384.4734189573	0.6439297845	-6.7215897801	9.8540190903	1.0684240724	3	5	5	1	1.1309041972	0.0323041217	4.585020216	1.2030251189	0.414979784	0	0	1			7.06
190625_01-02_600components-0247	21	0.0007516503	8.53098328391607E-09	-0.0056847266	0.0057550859	0														701.8070325678	766.2005341684	1001.1617330988	510.7635536339	0.6620817652	-6.6567784866	10.2421813372	1.0664605395	2	5	5	2	1.1278039454	0.0472652527	4.2044820763	1.2248792897	0.7955179237	0	0	1			7.06
190625_01-02_600components-0248	21	0.0007516501	-7.76769901873713E-09	-0.0063159326	0.0053593268	0														702.3779042044	766.2009225124	1354.2756202529	773.0425651133	0.6255056722	-8.2091239344	9.2929537572	1.0654761157	3	5	5	0	1.1152286992	0.0293528002	4.585020216	1.1770944639	0.414979784	0	0	1			7.06
190625_01-02_600components-0249	21	0.0007516498	-7.56697224650815E-10	-0.0049603632	0.0049582761	0														702.417810645	766.5755756285	553.2157450992	458.7866927847	0.6654550069	-12.1898015305	7.5110225855	1.0646085043	2	5	5	1	1.0777539614	0.0183544577	4.585020216	1.1430919035	0.414979784	0	0	1			7.06
190625_01-02_600components-0250	21	0.0007516512	-5.69838487239271E-09	-0.004691249	0.0051125399	0														702.298286129	766.1087769594	966.624098981	565.0241476822	0.6762944374	-6.4847427188	10.3832782776	1.0640666509	2	5	5	1	1.0973894187	0.0224945053	4.585020216	1.1476593469	0.414979784	0	0	1			7.06
190625_01-02_600components-0251	21	0.0007516492	2.54806691985113E-10	-0.0050994369	0.006097604	0														701.9358660949	766.4595742761	782.5943286254	373.5916531695	0.6486168447	-10.1751111102	6.5476073644	1.0618649605	1	0.0053247448	4.585020216	2	1.2941503468	0.0031861383	0.0048828125	1.5086533774	0.0004419323	0	0	1			7.06
190625_01-02_600components-0252	21	0.000751648	-7.20971772097398E-09	-0.0058313108	0.0052692928	0														702.402617665	767.0876760104	665.3710136261	232.7325839988	0.6472404069	-10.150446857	6.7398967529	1.0557821697	3	5	5	2	1.1560931293	0.0588814397	4.2044820763	1.2599874674	0.7955179237	0	0	1			7.06
190625_01-02_600components-0253	21	0.0007516487	5.53464712559203E-09	-0.005468057	0.0057363674	0														702.2164415062	765.8832748723	929.5196932969	570.2455923137	0.6540697408	-9.8514613726	5.5528896991	1.0554827182	3	5	5	1	1.1207849501	0.0291051066	4.585020216	1.1772203731	0.414979784	0	0	1			7.06
190625_01-02_600components-0254	21	0.0007516505	1.59121672253754E-08	-0.0047949583	0.0057028585	0														701.9868063232	765.8482486852	1049.0433293026	597.5059600329	0.6518355863	-5.989391265	10.7031388821	1.0524586289	2	5	5	2	1.1255454658	0.0467254575	4.2044820763	1.2110860773	0.7955179237	0	0	1			7.06
190625_01-02_600components-0255	21	0.0007516501	-5.93385382453733E-09	-0.0050265673	0.0062897436	0														701.3503036565	766.2840837399	958.9604270394	616.961371341	0.6713250988	-9.4411602578	12.8780959328	1.0512250102	3	5	5	1	1.1179304538	0.0276279741	4.585020216	1.1660422104	0.414979784	0	0	1			7.06
190625_01-02_600components-0256	21	0.0007516495	-7.79681689698017E-09	-0.0074403331	0.0063191931	0														702.1896104824	766.7167267218	1134.4521943237	596.6322269336	0.6425771289	-7.8642706834	13.3988174805	1.0481919085	2	5	5	0	1.0809954563	0.020197619	4.585020216	1.1190109443	0.414979784	0	0	1			7.06
190625_01-02_600components-0257	21	0.0007516493	-6.05552897513829E-09	-0.0048225458	0.0054164172	0														701.7194032909	766.1047637613	1027.8918481069	607.6488301095	0.6544054105	-9.6986207992	6.7568945267	1.0480594436	2	5	5	1	1.108017048	0.0267758001	4.585020216	1.1630467831	0.414979784	0	0	1			7.06
190625_01-02_600components-0258	21	0.0007516503	0.000000007	-0.0065040198	0.0058872511	0														701.6105514435	766.272796773	744.5603555981	602.1663757062	0.6471756431	-9.6955057453	9.7684651999	1.0462482002	3	5	5	1	1.1130789833	0.0276933624	4.585020216	1.1773020025	0.414979784	0	0	1			7.06
190625_01-02_600components-0259	21	0.0007516505	7.57317703189971E-09	-0.0057642595	0.0052207462	0														702.1496819943	766.3460232176	837.3290762167	489.7435054575	0.6414127205	-10.5896993109	8.2235633525	1.044813403	2	0.0126644488	3.5355339059	10	2.2647039636	0.0882718893	0.0058066754	2.8634086075	0.0068577734	0	0	1			7.06
190625_01-02_600components-0260	21	0.0007516502	2.68766853685333E-10	-0.0056065126	0.0056166804	0														702.0633147428	766.8796525587	1011.964045401	470.1789433188	0.6363715644	-11.0851837345	5.2880400045	1.0443145137	2	5	5	1	1.0869418396	0.0219292833	4.585020216	1.1499892022	0.414979784	0	0	1			7.06
190625_01-02_600components-0261	21	0.00075165	5.70851187283262E-09	-0.0053073068	0.0048946846	0														701.442994691	765.8135096617	917.616149553	385.4146304849	0.6557322792	-5.322532958	10.021920774	1.0441337908	2	5	5	1	1.0698913278	0.0167667757	4.585020216	1.111736531	0.414979784	0	0	1			7.06
190625_01-02_600components-0262	21	0.0007516497	-8.8672896981181E-09	-0.0050436732	0.005045266	0														701.9861067685	766.3609902298	905.4091155391	482.0762092062	0.6361040701	-7.6287805169	11.9280156867	1.0432696598	2	5	5	1	1.134876496	0.0335200283	4.585020216	1.2271677131	0.414979784	0	0	1			7.06
190625_01-02_600components-0263	21	0.0007516498	-1.28322304210557E-08	-0.0050687319	0.0048596197	0														701.8151988845	766.6052518464	707.3532391588	472.0006192327	0.6473358959	-9.9378424146	9.5590857454	1.0402538453	1	5	5	1	1.1786355109	0.0218601057	5	1.1786355109	0	0	0	1			7.06
190625_01-02_600components-0264	21	0.0007516494	-2.06402152226034E-09	-0.0051087551	0.0051935305	0														701.6061726779	766.2242277444	757.9308493205	450.0523279246	0.6424015524	-6.1231873684	9.6839693147	1.0395801783	3	5	5	1	1.190142606	0.0480272025	4.585020216	1.267097739	0.414979784	0	0	1			7.06
190625_01-02_600components-0265	21	0.0007516498	-1.27313123607838E-09	-0.0054346334	0.0059593327	0														702.1797619407	766.3887781779	812.1435480988	478.2745887001	0.6470323627	-7.3343740286	10.4864888848	1.0393871933	2	5	5	1	1.1095821554	0.0274973829	4.585020216	1.162548716	0.414979784	0	0	1			7.06
190625_01-02_600components-0266	21	0.0007516503	-0.000000002	-0.0047415386	0.0053462158	0														702.0486959438	766.1854427386	819.9982099076	325.8333733421	0.6280735677	-10.1632220778	6.1463197766	1.0381879369	1	5	5	1	1.1076108249	0.013739485	5	1.1076108249	0	0	0	1			7.06
190625_01-02_600components-0267	21	0.00075165	-2.77111467721701E-09	-0.0054182466	0.0051296505	0														702.1658178911	766.1107362943	1170.2665200748	703.5682016435	0.63682962	-9.9837448714	6.716451854	1.0378465603	3	5	5	1	1.0668476465	0.0169050881	4.585020216	1.1225058279	0.414979784	0	0	1			7.06
190625_01-02_600components-0268	21	0.0007516501	-2.76194531353383E-09	-0.0048790581	0.0064927437	0														702.1671741403	766.374777525	1173.5825382449	649.5675320049	0.6238178853	-10.7962431293	5.9810917437	1.0377630551	3	5	5	0	1.1517445751	0.0390595074	4.585020216	1.20822627	0.414979784	0	0	1			7.06
190625_01-02_600components-0269	21	0.000751652	1.51245912124541E-09	-0.0047952372	0.0057357735	0														701.9565343579	766.4325953697	984.9546780335	566.2896259728	0.6273761309	-10.4599271692	5.2879746157	1.036943826	2	5	5	2	1.1401314838	0.0562870497	4.2044820763	1.2522754121	0.7955179237	0	0	1			7.06
190625_01-02_600components-0270	21	0.000751651	6.27198121344816E-09	-0.0055115333	0.0059705638	0														701.290995878	766.3024288209	713.3887563842	470.9391437285	0.6062958375	-10.345932093	7.8801108748	1.0339067817	2	5	5	0	1.1743752336	0.0486207962	4.585020216	1.253010735	0.414979784	0	0	1			7.06
190625_01-02_600components-0271	21	0.0007516503	3.66491607414076E-09	-0.0046858546	0.0052881512	0														702.4414713196	765.6975173936	829.8764052519	404.2156821577	0.63127932	-9.8227930542	5.5631696579	1.032535261	3	5	5	1	1.1356568507	0.0349244636	4.585020216	1.1997561397	0.414979784	0	0	1			7.06
190625_01-02_600components-0272	21	0.0007516506	2.60263659985763E-09	-0.0051923485	0.0051518647	0														702.0631697468	767.1459753069	1094.6809118124	553.1731531637	0.6384536592	-6.2544165425	10.8078497383	1.0319123511	3	5	5	1	1.1168133172	0.0301962978	4.585020216	1.1649351799	0.414979784	0	0	1			7.06
190625_01-02_600components-0273	21	0.0007516504	-4.28471671887451E-09	-0.0050140534	0.0054782791	0														701.9930647144	766.9127126151	1294.6726709567	670.2173457607	0.6103278948	-7.1983809378	10.7838993857	1.0319079005	2	5	5	0	1.1211943739	0.0327246569	4.585020216	1.2216758781	0.414979784	0	0	1			7.06
190625_01-02_600components-0274	21	0.000751651	-0.000000001	-0.0053452875	0.0060495563	0														702.0896435835	767.0645243253	980.7588561881	517.8496356539	0.6499058473	-11.5406045759	5.4093768709	1.0310771624	3	5	5	1	1.0948860781	0.023512468	4.585020216	1.1471350723	0.414979784	0	0	1			7.06
190625_01-02_600components-0275	21	0.0007516515	3.87852937458211E-09	-0.0049736788	0.0055556627	0														701.9162941189	766.3606646654	762.8475789722	548.9274299651	0.6650969597	-9.212239072	5.9464628816	1.0303718312	2	5	5	1	1.1004995985	0.0386660774	4.2044820763	1.1743120685	0.7955179237	0	0	1			7.06
190625_01-02_600components-0276	21	0.0007516497	4.2045913128364E-09	-0.0053959516	0.0053251238	0														701.4783863044	765.7527187598	1040.83663079	533.5611344465	0.6308224879	-10.3598534351	7.5036276916	1.0301216749	2	5	5	0	1.1107354728	0.027833099	4.585020216	1.1852593255	0.414979784	0	0	1			7.06
190625_01-02_600components-0277	21	0.0007516506	-8.29888936967486E-09	-0.005163306	0.0070717671	0														702.7557943584	766.6536579314	1340.4997020517	778.8344129939	0.6378854846	-6.2919780002	10.1231750504	1.0297509045	2	0.0116133507	2.9730177875	11	1.9262146245	0.0693556058	0.0048828125	2.5250050282	0.0067305382	0	0	1			7.06
